SK_ID_CURR,AGE,NAME_EDUCATION_TYPE,OCCUPATION_TYPE,DAYS_EMPLOYED,AMT_INCOME_TOTAL,NAME_CONTRACT_TYPE,AMT_CREDIT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TARGET
144726,39,Secondary / secondary special,Sales staff,2299,108000.0,Cash loans,192528.0,0.528631369977291,0.3573422337147276,0.6610235391308081,0
144727,32,Secondary / secondary special,unknown,312,90000.0,Cash loans,290088.0,0.3136391022205603,0.0015133589607266,0.3280631605201915,0
144728,40,Higher education,Private service staff,1229,180000.0,Cash loans,450000.0,0.63102847349968,0.6212120602218764,0.6738300778602003,0
144732,43,Secondary / secondary special,unknown,3447,180000.0,Cash loans,781920.0,0.5603331999469765,0.7707177009561783,0.4170996682522097,0
144734,42,Higher education,Core staff,403,157500.0,Cash loans,932643.0,0.7258179035876607,0.7720981742281323,0.3825018041447388,0
144740,30,Secondary / secondary special,unknown,3274,112500.0,Revolving loans,180000.0,0.1688106820420457,0.5345086476633539,0.7180328113294772,0
144748,47,Secondary / secondary special,unknown,1580,112500.0,Cash loans,90000.0,0.4315555246688282,0.2691828460470924,0.1500851762342935,0
144752,35,Higher education,Core staff,1965,225000.0,Cash loans,647046.0,0.5900437207095279,0.6532901866322633,0.6817058776720116,0
144755,50,Secondary / secondary special,High skill tech staff,1969,103500.0,Revolving loans,270000.0,0.8727244828116574,0.694690660066572,0.6363761710860439,0
144757,30,Secondary / secondary special,unknown,441,157500.0,Cash loans,427500.0,0.4841390097183012,0.5164949864842648,0.3979463219016906,0
144759,35,Secondary / secondary special,Medicine staff,1181,171000.0,Cash loans,643500.0,0.4991232889821325,0.3495169890032225,0.3474182272002641,0
144762,28,Higher education,High skill tech staff,255,315000.0,Cash loans,355536.0,0.2363050365414388,0.637851212410042,0.175605979469379,0
144763,37,Secondary / secondary special,Managers,3626,180000.0,Cash loans,1800000.0,0.4399816147262917,0.6192960149182091,0.3996756156233169,0
144765,37,Secondary / secondary special,Drivers,578,135000.0,Cash loans,508495.5,0.2476070201382718,0.7710768795074521,0.7324033228040929,0
144766,21,Incomplete higher,Waiters/barmen staff,558,202500.0,Revolving loans,270000.0,0.0519514864435796,0.3927650841222304,0.2176285202779586,0
144769,43,Secondary / secondary special,Laborers,8269,225000.0,Cash loans,1152000.0,0.3860328670606779,0.4945133405969258,0.7267112092725122,0
144773,28,Secondary / secondary special,Sales staff,276,90000.0,Cash loans,523237.5,0.1745052755733271,0.5543621653446762,0.1538025863067176,0
144774,44,Secondary / secondary special,High skill tech staff,1557,324000.0,Cash loans,320382.0,0.6105036378488153,0.701515931558724,0.5190973382084597,0
144779,38,Secondary / secondary special,unknown,943,108000.0,Cash loans,808650.0,0.528197430013715,0.3819560034981632,0.2151824041847538,0
144782,26,Incomplete higher,High skill tech staff,1871,157500.0,Cash loans,157500.0,0.3467276214305009,0.3969661045408933,0.6986675550534175,0
144783,36,Higher education,Core staff,6489,202500.0,Revolving loans,225000.0,0.5338372882546758,0.1362287865062209,0.6610235391308081,0
144786,39,Secondary / secondary special,Sales staff,1974,112500.0,Cash loans,167895.0,0.7071889238249951,0.7351342447144757,0.5989262182569273,0
144787,49,Higher education,Sales staff,1880,247500.0,Cash loans,278613.0,0.3360849550177347,0.6865753870174477,0.3392876999089139,0
144789,46,Higher education,High skill tech staff,340,270000.0,Cash loans,945000.0,0.6120957222081821,0.5485042373543773,0.7091891096653581,0
144790,41,Secondary / secondary special,unknown,934,103500.0,Cash loans,495216.0,0.5958063587648461,0.4079090385052313,0.5495965024956946,0
144791,43,Secondary / secondary special,unknown,2551,328500.0,Cash loans,539100.0,0.5756840156357106,0.6331505741166171,0.7062051096536562,0
144798,43,Secondary / secondary special,Accountants,1359,270000.0,Cash loans,945000.0,0.6727604076614817,0.3004001308756827,0.2851799046358216,0
144803,38,Secondary / secondary special,Sales staff,1281,90000.0,Cash loans,254700.0,0.5735622568763241,0.7379137463774252,0.6642482627052363,0
144808,32,Secondary / secondary special,Managers,258,378000.0,Cash loans,640080.0,0.1790161031463567,0.3573422337147276,0.6380435278721609,1
144812,52,Secondary / secondary special,Laborers,189,153000.0,Cash loans,1024740.0,0.6489985661125988,0.3299927483267616,0.363945238612397,0
144819,42,Secondary / secondary special,Cooking staff,546,225000.0,Cash loans,931617.0,0.3422185649685628,0.5529571442678537,0.5100895276257282,0
144820,36,Higher education,Laborers,5599,225000.0,Cash loans,473161.5,0.7509352678955943,0.4991271811258413,0.3539876078507373,0
144826,37,Secondary / secondary special,Sales staff,4732,112500.0,Cash loans,152820.0,0.4618748072162237,0.5740651028289282,0.5744466170995097,0
144831,59,Secondary / secondary special,High skill tech staff,8263,112500.0,Cash loans,675000.0,0.7172668530916273,0.5707681495892164,0.4066174366275036,0
144838,27,Secondary / secondary special,Laborers,3108,180000.0,Cash loans,900000.0,0.3745177617289401,0.5096661504721708,0.5406544504453575,0
144840,42,Secondary / secondary special,Managers,2815,360000.0,Cash loans,715095.0,0.4271439116640307,0.6536813741880775,0.3344541255096772,0
144842,44,Higher education,Managers,5637,270000.0,Cash loans,746280.0,0.634093842578604,0.8185757450009616,0.3217352821966848,0
144844,44,Higher education,unknown,3533,112500.0,Revolving loans,270000.0,0.4522387338715739,0.3939078486536681,0.4329616670974407,1
144847,45,Higher education,Core staff,561,135000.0,Cash loans,348264.0,0.6388245164939707,0.7286378378093158,0.7517237147741489,0
144851,23,Incomplete higher,Medicine staff,826,90000.0,Cash loans,239850.0,0.2718584050505772,0.6449729514660846,0.4668640059537032,0
144855,31,Higher education,Accountants,4233,67500.0,Cash loans,142200.0,0.6588303934463356,0.5269330510034165,0.3217352821966848,0
144857,21,Secondary / secondary special,Laborers,763,135000.0,Cash loans,260568.0,0.1488315992937504,0.4256124499110995,0.4830501881366946,0
144858,38,Higher education,Core staff,397,90000.0,Cash loans,254700.0,0.6394972853909909,0.6320375209129603,0.4329616670974407,0
144864,39,Secondary / secondary special,Sales staff,222,94500.0,Cash loans,1024290.0,0.3371172884577729,0.1923160541736026,0.4507472818545589,0
144865,36,Secondary / secondary special,Managers,521,225000.0,Cash loans,545040.0,0.3996413189286216,0.3102602865378536,0.3233112448967859,0
144868,28,Secondary / secondary special,Laborers,3024,270000.0,Cash loans,296280.0,0.6183313892282357,0.2341235861067052,0.175605979469379,0
144872,50,Secondary / secondary special,unknown,3795,270000.0,Cash loans,902209.5,0.7547019875420664,0.6721103287060048,0.5424451438613613,0
144876,34,Secondary / secondary special,Sales staff,1669,74250.0,Revolving loans,180000.0,0.5251300377471289,0.6392593495226246,0.7295666907060153,0
144877,42,Higher education,Medicine staff,2215,67500.0,Cash loans,900000.0,0.7381650020139663,0.6666514463586455,0.6380435278721609,0
144879,57,Secondary / secondary special,Security staff,8954,206550.0,Cash loans,518562.0,0.5871626397452622,0.6998235813678683,0.7958031328748403,0
144883,41,Secondary / secondary special,unknown,8674,112500.0,Cash loans,513040.5,0.5631817904546438,0.5183187145467499,0.3077366963789207,0
144887,28,Higher education,Managers,2805,135000.0,Cash loans,254700.0,0.3041478338822966,0.4653536418740466,0.2405414172860865,0
144889,31,Secondary / secondary special,Drivers,3709,180000.0,Cash loans,900000.0,0.2796557089581587,0.5634726641836069,0.3077366963789207,0
144892,27,Secondary / secondary special,Laborers,275,180000.0,Cash loans,640080.0,0.2845247887285247,0.3080977872291031,0.3154721549257734,0
144893,31,Secondary / secondary special,Private service staff,2437,157500.0,Cash loans,469152.0,0.2567244044301523,0.1582059220169505,0.3910549766342248,0
144896,47,Secondary / secondary special,unknown,2051,225000.0,Cash loans,1354500.0,0.6831563050968449,0.5808626360497487,0.6956219298394389,0
144897,33,Secondary / secondary special,Laborers,740,157500.0,Revolving loans,270000.0,0.7085087388115948,0.3630164966971889,0.2985949897873972,0
144900,45,Secondary / secondary special,Accountants,291,103149.0,Cash loans,270000.0,0.4971786254763858,0.7164921388949588,0.3723336657058204,0
144903,25,Higher education,Sales staff,430,126000.0,Cash loans,330048.0,0.5326316261593136,0.5337849418700661,0.4436153084085652,0
144907,36,Secondary / secondary special,Laborers,2194,112500.0,Cash loans,276277.5,0.3798606724941973,0.544238824050406,0.5814837058057234,0
144913,34,Higher education,Managers,3692,540000.0,Cash loans,1575000.0,0.6892167561765294,0.6663549464956335,0.3490552510751822,0
144918,40,Higher education,unknown,2109,225000.0,Revolving loans,360000.0,0.53059126058867,0.6261698399147757,0.7338145369642702,0
144921,51,Secondary / secondary special,High skill tech staff,4109,218250.0,Revolving loans,675000.0,0.7980724070898405,0.5494192830987993,0.511891801533151,0
144922,26,Secondary / secondary special,Private service staff,1553,135000.0,Cash loans,592560.0,0.3073187233491961,0.5605067151942088,0.6528965519806539,0
144925,46,Secondary / secondary special,Managers,3118,360000.0,Cash loans,1345500.0,0.3433217745881399,0.6760737011712304,0.3927738606031339,0
144929,43,Secondary / secondary special,Laborers,4702,202500.0,Cash loans,104256.0,0.6926729062406831,0.55876603015652,0.5762088360175724,0
144931,33,Secondary / secondary special,Sales staff,921,166500.0,Cash loans,1575000.0,0.5147715534888018,0.3375392818762004,0.622922000268356,1
144933,50,Secondary / secondary special,Laborers,5102,81000.0,Cash loans,148365.0,0.6995799485248465,0.6729868097142927,0.3656165070113335,0
144934,35,Secondary / secondary special,Laborers,741,180000.0,Cash loans,292500.0,0.2358841570766346,0.3863222756609577,0.363945238612397,0
144935,27,Incomplete higher,Core staff,2916,132750.0,Cash loans,1125000.0,0.6213703354671983,0.57972289040008,0.5028782772082183,0
144938,52,Secondary / secondary special,Laborers,526,126000.0,Revolving loans,202500.0,0.7195628774718851,0.7872580561429008,0.5814837058057234,0
144939,38,Secondary / secondary special,Core staff,3232,337500.0,Cash loans,1546020.0,0.6279029266981854,0.6515198368707007,0.5656079814115492,0
144941,29,Secondary / secondary special,unknown,1193,117000.0,Cash loans,640080.0,0.3938234678330704,0.712419135144131,0.2044226253763287,0
144944,39,Secondary / secondary special,Managers,4539,315000.0,Cash loans,942300.0,0.5498134119789396,0.6686747997608538,0.4329616670974407,0
144945,33,Secondary / secondary special,Cooking staff,655,135000.0,Cash loans,675000.0,0.2492673978858147,0.1642949322644183,0.3927738606031339,0
144950,43,Secondary / secondary special,Sales staff,1179,112500.0,Cash loans,276277.5,0.6216656029030065,0.5006415099667917,0.6785676886853644,0
144955,31,Secondary / secondary special,unknown,2524,135000.0,Cash loans,381528.0,0.363981565894121,0.3442211111947174,0.6817058776720116,1
144958,47,Secondary / secondary special,Laborers,8618,135000.0,Cash loans,1971072.0,0.7147901127755556,0.7167053058228657,0.6848276586890367,0
144960,50,Higher education,Core staff,8441,175500.0,Cash loans,1125000.0,0.7819933559307464,0.5954913785407772,0.4014074137749511,0
144967,27,Secondary / secondary special,Laborers,554,225000.0,Cash loans,1345500.0,0.2517951867267328,0.6249866480117994,0.4223696523543468,0
144975,39,Secondary / secondary special,unknown,7759,112500.0,Cash loans,916470.0,0.329222869816544,0.6408110749190224,0.1566398270314114,0
144980,35,Secondary / secondary special,Cooking staff,910,90000.0,Cash loans,302206.5,0.2195045632675458,0.6575768360982405,0.5190973382084597,0
144981,34,Secondary / secondary special,Drivers,1326,135000.0,Cash loans,225000.0,0.1452134946670743,0.6692220266664742,0.1261005588362325,0
144983,52,Secondary / secondary special,Sales staff,3119,247500.0,Cash loans,534204.0,0.6924865835618981,0.5850147735551227,0.6801388218428291,0
144984,57,Higher education,Managers,1042,225000.0,Revolving loans,720000.0,0.8939449615967977,0.7658477460002738,0.7981372313187245,0
144985,34,Higher education,Core staff,490,216000.0,Cash loans,292500.0,0.192721474284528,0.5416503577936894,0.0729831556556651,0
144988,51,Higher education,unknown,3889,675000.0,Cash loans,360000.0,0.6073946339117966,0.4244901981029747,0.7267112092725122,0
145000,42,Secondary / secondary special,Medicine staff,6514,76500.0,Cash loans,296280.0,0.6988586364242783,0.2226569312927053,0.6212263380626669,0
145004,43,Secondary / secondary special,Managers,8198,225000.0,Cash loans,521136.0,0.4355411715732389,0.1875720823432054,0.6058362647264226,0
145010,31,Secondary / secondary special,unknown,1950,67500.0,Cash loans,227520.0,0.5295916102353809,0.3723044304439216,0.6363761710860439,0
145015,41,Secondary / secondary special,unknown,5359,180000.0,Cash loans,657000.0,0.5593094252195528,0.7779204401247393,0.5531646987710016,0
145017,24,Incomplete higher,unknown,1120,126000.0,Cash loans,427869.0,0.4414479522874842,0.5579194139777031,0.1986200451074864,0
145022,25,Higher education,unknown,2140,225000.0,Revolving loans,405000.0,0.6535397295902073,0.6702522804595542,0.5460231970049609,0
145024,30,Higher education,unknown,1691,157500.0,Cash loans,1003500.0,0.2212556637464257,0.0449625127779516,0.2594676548211199,1
145027,40,Higher education,unknown,7492,112500.0,Cash loans,770292.0,0.3901829721905819,0.4162848314507157,0.5460231970049609,0
145033,30,Secondary / secondary special,Sales staff,238,315000.0,Cash loans,1350000.0,0.6485856594261243,0.6950152244558573,0.3893387918468769,0
145035,32,Secondary / secondary special,unknown,784,135000.0,Cash loans,640080.0,0.1232815635915834,0.6855674940095134,0.0902209392907684,0
145039,51,Higher education,Laborers,8563,225000.0,Cash loans,1012653.0,0.5743922736137428,0.7798749576061781,0.3791004853998145,0
145040,32,Secondary / secondary special,Laborers,3087,180000.0,Cash loans,579942.0,0.2638621025910977,0.3165041050523579,0.2276129150623945,0
145046,49,Higher education,High skill tech staff,1840,112500.0,Cash loans,67500.0,0.4965643035495138,0.5216700081441115,0.7407990879702335,0
145054,33,Incomplete higher,Managers,4073,405000.0,Cash loans,1575000.0,0.2312463119959121,0.7087630306754377,0.2735646775174348,0
145057,32,Higher education,Sales staff,825,112500.0,Cash loans,427450.5,0.5192391426614651,0.2336338085686678,0.6178261467332483,0
145060,47,Secondary / secondary special,unknown,9113,202500.0,Cash loans,545040.0,0.1856843613669316,0.6131886728468289,0.3996756156233169,0
145061,42,Lower secondary,Cooking staff,3006,360000.0,Cash loans,494550.0,0.6461480310331559,0.6422292325361517,0.3979463219016906,0
145062,44,Secondary / secondary special,unknown,1874,360000.0,Revolving loans,900000.0,0.7621161401496757,0.7152155582526087,0.1229554179088549,0
145063,48,Lower secondary,unknown,8015,315000.0,Cash loans,824823.0,0.8374779934094171,0.6776377145810146,0.3123653692278984,0
145070,30,Secondary / secondary special,Laborers,2198,274500.0,Cash loans,271066.5,0.6099906428731416,0.53807602118028,0.6738300778602003,0
145072,29,Secondary / secondary special,Cooking staff,1777,157500.0,Cash loans,521280.0,0.4604514468902887,0.5546700739181861,0.4561097392782771,0
145073,43,Secondary / secondary special,Managers,1070,180000.0,Cash loans,1772181.0,0.6060911739002621,0.7004341927945104,0.6706517530862718,0
145075,37,Secondary / secondary special,Laborers,2978,119250.0,Cash loans,1535553.0,0.5168975283387225,0.4239186825974668,0.7826078370261895,0
145076,39,Secondary / secondary special,Private service staff,1484,135000.0,Revolving loans,405000.0,0.4919485105813888,0.6950337651432958,0.6894791426446275,0
145077,38,Higher education,unknown,3217,180000.0,Cash loans,733315.5,0.4274510797058584,0.6633632051474038,0.511891801533151,0
145079,43,Higher education,Accountants,1592,202500.0,Cash loans,810000.0,0.6389591139521729,0.6967598992249242,0.4884551844437485,0
145085,45,Higher education,unknown,6171,162000.0,Cash loans,373140.0,0.6807348232881888,0.4803912573562608,0.3409064264152384,0
145098,37,Secondary / secondary special,Laborers,5493,36000.0,Cash loans,123637.5,0.3861690552543216,0.4074232359914285,0.5136937663039473,0
145100,27,Secondary / secondary special,Core staff,2774,247500.0,Cash loans,284400.0,0.7859232292618561,0.5077041296487351,0.2851799046358216,0
145104,37,Higher education,Accountants,1273,180000.0,Cash loans,1828170.0,0.6136288331850286,0.5316075381117786,0.5814837058057234,0
145107,57,Secondary / secondary special,Sales staff,382,151650.0,Cash loans,785250.0,0.761678364465234,0.3226474778653065,0.5602843280409464,0
145114,46,Secondary / secondary special,Drivers,2924,90000.0,Cash loans,225000.0,0.7647629699799252,0.6208723906566741,0.5531646987710016,0
145115,28,Higher education,Drivers,1126,135000.0,Cash loans,284400.0,0.3181415052614424,0.3128258402848392,0.3672910183026313,0
145118,35,Secondary / secondary special,Core staff,2885,225000.0,Cash loans,457717.5,0.5195061364682375,0.5825972229913853,0.5797274227921155,0
145119,47,Secondary / secondary special,Laborers,1173,180000.0,Revolving loans,270000.0,0.4870204936245207,0.592147413979745,0.0005272652387098,0
145120,40,Higher education,Managers,4872,157500.0,Cash loans,1546020.0,0.8266321472424918,0.4785683917189792,0.3506958432829587,0
145122,29,Secondary / secondary special,unknown,1721,112500.0,Cash loans,545040.0,0.3476051118268648,0.4634662428230205,0.0995036835288706,1
145123,53,Secondary / secondary special,unknown,2791,112500.0,Revolving loans,270000.0,0.4871331221068475,0.639607230519856,0.520897599048938,0
145125,33,Secondary / secondary special,Laborers,735,81000.0,Cash loans,276277.5,0.2969695937855492,0.5511780419569503,0.520897599048938,1
145128,30,Higher education,unknown,288,156600.0,Cash loans,247275.0,0.7537466962681239,0.5959969564082083,0.5762088360175724,0
145133,34,Higher education,IT staff,4129,270000.0,Cash loans,538704.0,0.5304701704786726,0.5025057007398405,0.501075160239048,0
145135,52,Higher education,Managers,2692,292500.0,Cash loans,983160.0,0.7539796049844109,0.5294888571466357,0.2405414172860865,0
145136,52,Secondary / secondary special,Sales staff,5794,135000.0,Cash loans,1077061.5,0.4630526255294065,0.3463368885083734,0.3556387169923543,0
145140,44,Secondary / secondary special,Laborers,1046,130500.0,Cash loans,1185282.0,0.3967393202363456,0.4597163621367976,0.3280631605201915,0
145143,42,Secondary / secondary special,Sales staff,2128,157500.0,Cash loans,339633.0,0.6529109937833241,0.4534064374529981,0.7922644738669378,0
145150,32,Secondary / secondary special,Laborers,2938,112500.0,Cash loans,454500.0,0.3814820297886051,0.547643036658424,0.3170317785834444,0
145151,49,Higher education,Accountants,3910,157500.0,Revolving loans,315000.0,0.5265273606974975,0.3168732071171382,0.3217352821966848,0
145153,49,Higher education,Sales staff,276,315000.0,Cash loans,1174005.0,0.7688598225992294,0.6506852777944541,0.7062051096536562,0
145159,54,Higher education,Core staff,314,112500.0,Cash loans,112068.0,0.9079156036219796,0.4414371756566872,0.4066174366275036,0
145160,51,Secondary / secondary special,Laborers,4058,135000.0,Revolving loans,360000.0,0.6238730728472776,0.6704890564657174,0.4956658291397297,0
145161,31,Higher education,Core staff,3382,315000.0,Revolving loans,450000.0,0.7052430792712882,0.7501067236062166,0.5797274227921155,0
145164,37,Higher education,Sales staff,2941,270000.0,Revolving loans,630000.0,0.5299791685087406,0.7609104202067303,0.1131963530622281,0
145165,38,Higher education,Sales staff,118,180000.0,Cash loans,247275.0,0.3241288084430317,0.6114600728941447,0.4206109640437848,0
145168,46,Higher education,Cooking staff,496,99000.0,Cash loans,315000.0,0.2138947184152719,0.4730107441124498,0.4650692149562261,1
145169,35,Higher education,unknown,236,180000.0,Revolving loans,135000.0,0.7683772018707432,0.7433951681818851,0.6545292802242897,0
145175,37,Secondary / secondary special,unknown,3494,225000.0,Cash loans,900000.0,0.7721562506317639,0.6408865710880006,0.5226973172821112,0
145177,41,Secondary / secondary special,High skill tech staff,1088,90000.0,Cash loans,900000.0,0.5114281074491552,0.5583292832665239,0.2238313174701554,0
145180,31,Higher education,Core staff,3648,157500.0,Cash loans,994500.0,0.5863460240019401,0.6794073698090554,0.8050196619153701,0
145181,47,Secondary / secondary special,unknown,2601,90000.0,Revolving loans,202500.0,0.3719371356190699,0.6635926818710476,0.7209441499436497,0
145184,31,Secondary / secondary special,Laborers,2098,135000.0,Cash loans,900000.0,0.1701844066691524,0.6553971635490264,0.363945238612397,0
145185,29,Secondary / secondary special,unknown,1159,135000.0,Cash loans,1006920.0,0.1470676588042702,0.3665786908675875,0.511891801533151,0
145186,27,Incomplete higher,Sales staff,375,67500.0,Cash loans,450000.0,0.6273533996200714,0.7075970839692735,0.4848514754962666,0
145189,30,Secondary / secondary special,Core staff,1797,157500.0,Cash loans,967428.0,0.3238248575430295,0.525619168579019,0.4014074137749511,0
145191,42,Higher education,Medicine staff,7970,180000.0,Cash loans,450000.0,0.7434653938504939,0.5588361168871271,0.5046813193144684,0
145197,41,Secondary / secondary special,unknown,1051,247500.0,Cash loans,911263.5,0.2837049466825925,0.2379246613052605,0.7946285827840042,0
145200,46,Secondary / secondary special,Core staff,7624,195750.0,Cash loans,1303200.0,0.0765459793838995,0.5796110001759254,0.2127563054543414,1
145201,37,Higher education,unknown,6452,196434.0,Cash loans,2250000.0,0.5705478375904673,0.730510273484265,0.5779691187553125,0
145203,30,Incomplete higher,Sales staff,1480,315000.0,Revolving loans,270000.0,0.3851281934340743,0.6843736600290388,0.5100895276257282,0
145206,27,Higher education,unknown,3616,144000.0,Cash loans,953460.0,0.5302455938799361,0.5370322989302261,0.5779691187553125,0
145210,46,Secondary / secondary special,Laborers,9732,90000.0,Cash loans,296505.0,0.5939615248291141,0.3209341843468001,0.7862666146611379,0
145212,34,Secondary / secondary special,Laborers,2492,270000.0,Cash loans,450000.0,0.2368734068033297,0.6373155987346372,0.5513812618027899,0
145217,35,Higher education,unknown,896,112500.0,Cash loans,315000.0,0.4162517425093824,0.6665639682950978,0.190705947811054,0
145218,38,Secondary / secondary special,Sales staff,5341,202500.0,Cash loans,606303.0,0.6516438957666865,0.222331603185638,0.6674577419214722,0
145222,46,Higher education,Accountants,1684,270000.0,Cash loans,2048580.0,0.7558880938920961,0.7885626165348197,0.3672910183026313,0
145224,52,Secondary / secondary special,Managers,3726,103500.0,Revolving loans,315000.0,0.7210818891323806,0.5770246147539441,0.0005272652387098,0
145225,22,Secondary / secondary special,Security staff,913,105750.0,Revolving loans,180000.0,0.0786118045691269,0.6388457356069737,0.5028782772082183,0
145226,48,Higher education,Sales staff,2831,180000.0,Cash loans,860265.0,0.5916506855684719,0.1884433834090649,0.6296742509538716,0
145228,34,Incomplete higher,Core staff,853,162000.0,Cash loans,543037.5,0.5959617472660873,0.3736084870609833,0.4561097392782771,0
145233,50,Secondary / secondary special,Low-skill Laborers,276,72000.0,Cash loans,297000.0,0.4566436806430889,0.0592611903378792,0.6690566947824041,0
145234,30,Secondary / secondary special,Laborers,2143,108000.0,Cash loans,521280.0,0.3924884913341181,0.6020634352565036,0.1595195404777181,1
145235,42,Secondary / secondary special,Core staff,7060,202500.0,Cash loans,728460.0,0.3412422342486516,0.546629813187537,0.6479768603302221,0
145240,32,Secondary / secondary special,unknown,775,112500.0,Revolving loans,157500.0,0.2059999536989183,0.4467114588526002,0.3409064264152384,1
145241,36,Secondary / secondary special,Accountants,2524,112500.0,Cash loans,814041.0,0.6240016669739843,0.4235021919419421,0.7636399214572418,0
145251,35,Secondary / secondary special,Sales staff,1438,126000.0,Cash loans,900000.0,0.5293361545607203,0.6269526834845369,0.5549467685334323,0
145253,50,Higher education,unknown,852,585000.0,Cash loans,740704.5,0.8774137605740453,0.7677793533625753,0.5620604831738043,1
145254,29,Higher education,Secretaries,2345,157500.0,Cash loans,450000.0,0.5944006077773213,0.4901572762723707,0.5424451438613613,0
145255,35,Higher education,Laborers,2044,135000.0,Cash loans,1350000.0,0.7357145337616294,0.7073527022640774,0.178760465484575,0
145259,42,Secondary / secondary special,Laborers,4900,225000.0,Revolving loans,337500.0,0.7147991230343517,0.7105607758510345,0.1798217650897043,0
145260,28,Secondary / secondary special,Low-skill Laborers,230,216000.0,Cash loans,254700.0,0.2006238351771548,0.5444123898423613,0.1153866620073356,1
145264,41,Secondary / secondary special,Laborers,2473,202500.0,Cash loans,172021.5,0.1654321334579047,0.5255755480397455,0.8128226070575616,0
145266,25,Higher education,unknown,2555,157500.0,Cash loans,1078200.0,0.3713735898796031,0.7583951046866189,0.7136313997323308,0
145270,36,Secondary / secondary special,HR staff,2629,675000.0,Cash loans,640080.0,0.4369216178246275,0.6263080369270495,0.511891801533151,0
145273,54,Secondary / secondary special,Laborers,8387,387000.0,Cash loans,1575000.0,0.4685800338566611,0.5517784349205583,0.6144143775673561,0
145276,37,Incomplete higher,Core staff,1897,270000.0,Cash loans,505066.5,0.4198732196044609,0.6349467518299232,0.434733248750173,0
145277,55,Secondary / secondary special,Drivers,1234,90000.0,Cash loans,675000.0,0.6835063435548739,0.1265228582139115,0.5919766183185521,0
145285,32,Higher education,Core staff,874,427500.0,Cash loans,760225.5,0.2911163425742793,0.5724495432350338,0.4489622731076524,0
145286,55,Higher education,unknown,2311,157500.0,Cash loans,449352.0,0.5711714997426607,0.5765975845382972,0.6430255641096323,0
145291,32,Secondary / secondary special,unknown,720,135000.0,Cash loans,360000.0,0.0847783873890791,0.3235801012823092,0.3740208032583212,0
145296,30,Incomplete higher,Managers,1415,360000.0,Cash loans,900000.0,0.2306246180093363,0.7623792736646486,0.3360615207658242,0
145312,45,Secondary / secondary special,Sales staff,1858,76500.0,Cash loans,90000.0,0.7531062539695464,0.6538199731203805,0.7700870700124128,0
145314,26,Incomplete higher,Managers,408,225000.0,Cash loans,156384.0,0.1098387237329116,0.4401327435379903,0.2250868621163805,1
145315,31,Higher education,Managers,1732,292500.0,Cash loans,263686.5,0.2954345928984676,0.6592637367355662,0.7366226976503176,0
145316,42,Secondary / secondary special,Sales staff,267,144000.0,Cash loans,226152.0,0.2714683765592351,0.2012635945932039,0.4048783643353997,0
145322,44,Secondary / secondary special,High skill tech staff,5322,157500.0,Cash loans,1125000.0,0.6409042472489312,0.4552822097739212,0.5884877883422673,0
145334,33,Secondary / secondary special,Laborers,505,171000.0,Cash loans,573408.0,0.3134317257420837,0.2990003145051302,0.4884551844437485,1
145342,32,Higher education,Managers,1077,184500.0,Cash loans,794173.5,0.4168145958807021,0.5811660682168399,0.656158373001177,0
145345,35,Secondary / secondary special,Laborers,4516,225000.0,Cash loans,1082214.0,0.5166900341626581,0.7574080523592506,0.5028782772082183,0
145346,42,Secondary / secondary special,Managers,2058,157500.0,Cash loans,495000.0,0.7207439765532208,0.6129708073342508,0.2539628093363117,0
145348,23,Secondary / secondary special,Medicine staff,938,135000.0,Cash loans,509400.0,0.127038636902554,0.4305003454628451,0.1929422277169508,0
145361,31,Higher education,Sales staff,159,315000.0,Revolving loans,180000.0,0.6179140811865539,0.7331624376782261,0.0715326762805274,0
145362,50,Secondary / secondary special,unknown,1413,90000.0,Cash loans,481176.0,0.3983906763067167,0.5751020814042889,0.2851799046358216,0
145368,51,Higher education,Core staff,690,135000.0,Cash loans,1078200.0,0.7354033240180063,0.6709913147434311,0.0969483170508572,0
145369,34,Secondary / secondary special,Security staff,684,45000.0,Revolving loans,135000.0,0.3952255276675026,0.4393838760734345,0.4365064990977374,0
145374,37,Higher education,Sales staff,352,90000.0,Revolving loans,270000.0,0.6624392024694327,0.7719018729887052,0.5370699579791587,0
145393,31,Higher education,Accountants,2286,121500.0,Revolving loans,225000.0,0.3333194312759988,0.5187390873987278,0.7751552674785404,0
145396,46,Secondary / secondary special,Laborers,3268,180000.0,Revolving loans,337500.0,0.4141762413559333,0.2277775212099957,0.2970866116472028,1
145400,31,Secondary / secondary special,Laborers,4373,112500.0,Cash loans,942300.0,0.5452978971090426,0.5307689120808922,0.511891801533151,0
145403,47,Secondary / secondary special,Security staff,263,90000.0,Cash loans,254700.0,0.7082567457807194,0.5755508780165647,0.5814837058057234,0
145408,45,Higher education,Managers,5295,315000.0,Cash loans,900000.0,0.5022126829443506,0.4027436169520993,0.5937175866150576,0
145416,49,Higher education,unknown,665,58500.0,Cash loans,277969.5,0.8773414839035522,0.2200863375187656,0.4812493411434029,0
145425,37,Higher education,Sales staff,1143,135000.0,Cash loans,521280.0,0.5296708864368921,0.2563408234786258,0.7826078370261895,0
145426,33,Secondary / secondary special,Sales staff,432,112500.0,Cash loans,292500.0,0.4035755043661335,0.1152385682174443,0.6879328378491735,0
